WELL_ID,DEPTH,GR,SP,RT,AC,POR,PERM,SW,SSB,CJWX,CJWX1,CJWX2,CJWX3,CJWX4,std_GR,std_SP,std_RT,std_AC,std_POR,std_PERM,std_SW,std_DEPTH,mm_GR,mm_SP,mm_RT,mm_AC,mm_POR,mm_PERM,mm_SW,mm_DEPTH,GR_rate,SP_rate,RT_rate,AC_rate,POR_rate,PERM_rate,SW_rate,DEPTH_rate,GR_sign,SP_sign,RT_sign,AC_sign,POR_sign,PERM_sign,SW_sign,DEPTH_sign,ACTUAL,CNN_1D,LSTM,Bi-GRU,ABi-GRU,MC-ABiLSTM
罗检38-365,1701.875,80.997,94.299,15.548,254.334,15.213,1.126,50.069,3.0,3.0,0.0,0.0,1.0,0.0,-0.8487121996784953,-0.054937455449952086,-0.19090585684172887,0.7630508703378889,0.7463080952955418,0.4829290451364027,-0.8539738577455376,0.2147760183535605,0.15988738436787775,0.5116813719398543,0.4878364846557105,0.7296091617284768,0.934863293331684,0.3753784056508577,0.14861009072425624,0.5622489959839356,0.05519801980198013,0.007317281603179036,-0.049168297455968714,0.0018277070941820567,0.0042247013004157565,-0.12915699922660498,0.02187889054431895,7.345379756133391e-05,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,3.0,4,4,3,4,3
罗检38-365,1702.0,85.777,94.975,14.955,254.608,15.251,0.986,50.94600000000001,3.0,3.0,0.0,0.0,1.0,0.0,-0.6101166284890541,0.07989894420501048,-0.3473583866061045,0.7860233804149367,0.7520639806518239,0.2858611125285669,-0.8156599609835398,0.22863253566669345,0.2026098225856907,0.5536846029576248,0.452906874006008,0.7332578733604098,0.9372139057280714,0.3282879246552304,0.16359411573749771,0.5662650602409656,0.059014531402397624,0.0071686868365518405,-0.03813995369179316,0.0010773235194665321,0.0024978636692302805,-0.12433392539964468,0.017515828157143334,7.344840249724569e-05,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,3.0,4,4,3,4,3
罗检38-365,1702.125,88.625,95.633,14.375,254.647,15.255999999999998,0.873,51.947,3.0,3.0,0.0,0.0,1.0,0.0,-0.467957593604634,0.21114502552596506,-0.5003810969995915,0.7892931902434229,0.7528213339881767,0.12679913835224213,-0.7719288199815341,0.2424890529798264,0.22806453054475584,0.5945694047471113,0.4187430052423866,0.7337772155269993,0.9375231968328592,0.2902791792801884,0.1806967486203419,0.5702811244979884,0.03320237359665177,0.006928138983943157,-0.038783015713808086,0.00015317664802369009,0.00032784735427178577,-0.11460446247464502,0.019648255015113854,7.344300822561692e-05,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,3.0,4,4,3,4,3
罗检38-365,1702.25,85.484,96.271,14.640999999999998,254.562,15.245,0.888,51.507,3.0,3.0,0.0,0.0,1.0,0.0,-0.6247418381874866,0.3384018642535783,-0.4302017160260273,0.7821666816428783,0.7511551566482004,0.14791355970308173,-0.7911512995428553,0.2563455702929593,0.19999106225141886,0.6342115073940606,0.4344112622960473,0.7326453159331514,0.936842756402326,0.29532458795829125,0.17317910779271806,0.5742971887550183,-0.035441466854725025,0.006671337299886077,0.01850434782608684,-0.00033379541090218203,-0.0007210277923439456,0.017182130584192455,-0.008470171520973256,7.343761474627305e-05,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,3.0,4,4,4,4,3
罗检38-365,1702.375,80.952,96.889,15.655,254.52,15.239,0.985,49.827,3.0,3.0,0.0,0.0,1.0,0.0,-0.8509583922942956,0.4616694603878475,-0.16267580509672366,0.7786453479814328,0.7502463326445772,0.2844534844385109,-0.8645462215042642,0.2702020876060923,0.15948518568172676,0.6726109108984719,0.4941391294103785,0.7320860243691323,0.9364716070765808,0.3279515640766902,0.14447538826906314,0.5783132530120483,-0.05301576903280142,0.006419378629078279,0.06925756437401825,-0.00016498927569708594,-0.00039357166284017387,0.1092342342342342,-0.03261692585473819,7.34322220590395e-05,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,3.0,4,4,4,4,3
罗检38-365,1702.5,80.529,97.494,15.582,254.255,15.202,0.94,50.044,3.0,3.0,0.0,0.0,1.0,0.0,-0.8720726028828173,0.5823440488364461,-0.18193556002555875,0.7564274094032649,0.7446419179555654,0.22111022038599212,-0.8550660440842489,0.2840586049192252,0.15570451803190774,0.7102025599602344,0.4898391942039229,0.7285571609294887,0.9341828529011508,0.3128153380423814,0.1481829520408685,0.5823293172690782,-0.005225318707382175,0.006244258894198557,-0.004663046949856188,-0.0010411755461260993,-0.002427980838637759,-0.0456852791878173,0.0043550685371384745,7.342683016374182e-05,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,3.0,4,4,4,4,3
罗检38-365,1702.625,81.76,98.083,14.469,253.644,15.118,0.79,52.178,3.0,3.0,0.0,0.0,1.0,0.0,-0.8106267559928164,0.6998272432103699,-0.4755808646254744,0.7052003887570025,0.7319183819048366,0.009966006877596556,-0.7618370182118399,0.2979151222323581,0.16670688653528176,0.7468000497079671,0.4242799081109736,0.7204208003195949,0.9289867623407152,0.2623612512613522,0.18464351005484456,0.586345381526101,0.015286418557290031,0.006041397419328355,-0.0714285714285714,-0.0024030992507521587,-0.005525588738323881,-0.1595744680851063,0.0426424746223325,7.342143906020558e-05,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,3.0,6,4,4,4,3
罗检38-365,1702.75,80.65899999999998,98.648,13.807,252.753,14.995,0.698,53.785,3.0,3.0,0.0,0.0,1.0,0.0,-0.8655836019927281,0.8125233464722832,-0.6502378202814892,0.6304978103677691,0.7132874898305548,-0.11953577740755293,-0.6916312803594687,0.3117716395454911,0.15686642534745487,0.7819063004846534,0.38528597514284013,0.7085558292829077,0.9213782011629348,0.2314160780356542,0.21209998462300728,0.590361445783131,-0.013466242661448302,0.005760427393126206,-0.04575298914921562,-0.003512797464162446,-0.00813599682497692,-0.11645569620253175,0.03079842079037127,7.341604874825637e-05,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,3.0,6,4,4,4,3
罗检38-365,1702.875,82.387,99.191,13.208,252.029,14.895,0.606,55.301,7.0,1.0,1.0,0.0,0.0,0.0,-0.7793298055460008,0.9208312828815218,-0.8082733436016596,0.5697967253466683,0.6981404231034966,-0.24903756169270225,-0.6254011007800067,0.32562815685862395,0.1723108548956518,0.8156455822045494,0.3500029451611002,0.6989147080364871,0.9151923790671782,0.20047090480995625,0.23800167438363884,0.5943775100401609,0.021423523723329185,0.0055044197550888655,-0.04338379083073805,-0.002864456603877941,-0.006668889629876602,-0.13180515759312314,0.028186297294784893,7.341065922771986e-05,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,7.0,7,7,7,7,7
罗检38-365,1703.0,90.804,99.707,12.145,251.937,14.882,0.475,57.713,7.0,1.0,1.0,0.0,0.0,0.0,-0.359191955608443,1.0237537417897484,-1.0887270352366196,0.5620833278025489,0.696171304428979,-0.4334368414900345,-0.5200269628211268,0.3394846741717569,0.2475398847030433,0.8477072200820199,0.2873888201684631,0.6976895931819693,0.9143882221947298,0.1564076690211907,0.2792120145568863,0.5983935742971909,0.10216417638705136,0.0052020848665706105,-0.08048152634766813,-0.00036503735681216426,-0.0008727760993621955,-0.21617161716171615,0.04361584781468688,7.340527049842179e-05,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,7.0,7,7,7,7,7
罗检38-365,1703.125,101.527,100.172,11.123,250.99,14.752,0.353,60.755,7.0,1.0,1.0,0.0,0.0,0.0,0.1760507870410083,1.1165036320849524,-1.3583636042403158,0.4826856378647232,0.6764801176838035,-0.6051674684768629,-0.3871297291267184,0.35334119148488985,0.3433793627385262,0.8765999751460187,0.22718972727808195,0.6850789000599238,0.9063466534702465,0.1153716784392869,0.33118624955150433,0.6024096385542137,0.1180895114752654,0.004663664537093718,-0.084149855907781,-0.003758876226993267,-0.0087353850288939,-0.2568421052631579,0.05270909500459171,7.33998825601879e-05,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,7.0,7,7,7,7,7
罗检38-365,1703.25,104.905,100.56,10.595,248.564,14.417,0.28300000000000003,63.469,7.0,1.0,1.0,0.0,0.0,0.0,0.3446649794004084,1.1938949383957869,-1.4976670371502487,0.2792866982774333,0.6257374441481581,-0.7037014347807808,-0.26856198019620464,0.3671977087980228,0.3735710774455915,0.9007083385112473,0.1960888260587854,0.6527731540049269,0.885624149449462,0.09182643794147326,0.37755642502007536,0.6064257028112436,0.033271937514158786,0.003873337858882632,-0.04746920794749607,-0.009665723734013256,-0.02270878524945776,-0.19830028328611884,0.04467122047568088,7.339449541284403e-05,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,7.0,7,7,7,7,7
罗检38-365,1703.375,97.883,100.849,10.715,243.86,13.768,0.252,65.616,7.0,1.0,1.0,0.0,0.0,0.0,-0.005840899447344192,1.2515394938695774,-1.4660071660343548,-0.11510267180443742,0.52743298108955,-0.7473379055725161,-0.17476501742766573,0.38105422611115575,0.3108102069088796,0.9186653411209154,0.20315721269953455,0.5901324988348091,0.845478164048002,0.0813992600067272,0.41423909514941293,0.6104417670682736,-0.06693675229969978,0.002873906125695975,0.011326097215667694,-0.018924703496886144,-0.04501630020115148,-0.10954063604240293,0.033827537853125235,7.338910905621607e-05,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,7.0,7,7,7,7,7
罗检38-365,1703.5,90.218,101.053,11.065,238.316,13.003,0.223,67.76100000000001,7.0,1.0,1.0,0.0,0.0,0.0,-0.3884423750053082,1.292229768321668,-1.3736658752796649,-0.5799187151152162,0.4115579206275544,-0.7881591201841394,-0.08105542956622354,0.3949107434242887,0.2423023640344997,0.9313408723747988,0.22377334040171992,0.5163060123843124,0.7981566250154647,0.07164480322906154,0.4508875941840798,0.6144578313253035,-0.07830777560965649,0.002022826205515253,0.03266448903406436,-0.02273435577790552,-0.05556362579895401,-0.11507936507936507,0.03269019751280191,7.338372349012989e-05,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,7.0,7,7,7,7,7
罗检38-365,1703.625,89.618,101.207,11.184,232.003,12.130999999999998,0.17,71.461,7.0,1.0,1.0,0.0,0.0,0.0,-0.4183916098826436,1.3229469362904045,-1.3422698364230694,-1.1092087009415004,0.2794754987676061,-0.8627634089571057,0.08058814856306941,0.4087672607374216,0.23693971488582025,0.9409096557723392,0.230782823820463,0.4322391637259466,0.7442162563404677,0.05381769256643122,0.5141041193254625,0.6184738955823263,-0.006650557538406907,0.0015239527772556046,0.010754631721644968,-0.02649003843636176,-0.06706144735830205,-0.23766816143497754,0.054603680583226163,7.33783387144115e-05,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,7.0,7,7,7,7,7
罗检38-365,1703.75,93.967,101.334,11.53,225.73,0.1,0.01,99.9,7.0,1.0,1.0,0.0,0.0,0.0,-0.20130957241342107,1.3482786267581257,-1.250983874705576,-1.635145035661647,-1.5428680991647727,-1.0879839033660612,1.3230156400276578,0.42262377805055457,0.2758099834651653,0.9488007953274522,0.2511633386346233,0.34870497369997944,0.0,0.0,1.0,0.6224899598393563,0.04852819746033183,0.0012548539132668226,0.03093705293276093,-0.02703844346840341,-0.9917566564998764,-0.9411764705882352,0.3979653237430208,7.337295472888693e-05,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,7.0,7,7,7,7,7
罗检38-365,1703.875,94.976,101.456,12.808,220.689,0.1,0.01,99.9,7.0,1.0,1.0,0.0,0.0,0.0,-0.15094494242803552,1.3726130065775122,-0.913806247321306,-2.05778891631273,-1.5428680991647727,-1.0879839033660612,1.3230156400276578,0.4364802953636875,0.2848281717835277,0.956381260096932,0.3264416563586027,0.2815766695519009,0.0,0.0,1.0,0.6265060240963862,0.010737812210669554,0.0012039394477667898,0.11084128360797924,-0.022331989545031537,0.0,0.0,0.0,7.336757153338224e-05,1.0,1.0,1.0,-1.0,0.0,0.0,0.0,1.0,7.0,7,7,7,7,7
罗检38-365,1704.0,90.729,101.567,14.693,217.853,0.1,0.01,99.9,7.0,1.0,1.0,0.0,0.0,0.0,-0.3629356099681101,1.3947533029705614,-0.4164824385424729,-2.2955627797379425,-1.5428680991647727,-1.0879839033660612,1.3230156400276578,0.4503368126768204,0.2468695535594584,0.963278240338016,0.4374742298403721,0.243811172514814,0.0,0.0,1.0,0.6305220883534091,-0.04471655997304582,0.0010940703359092038,0.1471736414740787,-0.012850663150406413,0.0,0.0,0.0,7.336218912772357e-05,-1.0,1.0,1.0,-1.0,0.0,0.0,0.0,1.0,7.0,7,7,7,7,7
罗检38-365,1704.125,84.67299999999999,101.651,15.861,219.525,0.1,0.01,99.9,7.0,1.0,1.0,0.0,0.0,0.0,-0.6652232206633525,1.4115081218625989,-0.10832635968110596,-2.1553801635013574,-1.5428680991647727,-1.0879839033660612,1.3230156400276578,0.4641933299899533,0.19274254815212036,0.9684975767366736,0.5062731931436647,0.2660763033490907,0.0,0.0,1.0,0.634538152610439,-0.06674822824014386,0.0008270402788307539,0.0794936364255087,0.007674900047279706,0.0,0.0,0.0,7.335680751173709e-05,-1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,7.0,7,7,7,7,7
罗检38-365,1704.25,84.031,101.71,15.164,226.396,0.1,0.01,99.9,7.0,1.0,1.0,0.0,0.0,0.0,-0.6972689019821008,1.4232763875129546,-0.2922174444125889,-1.5793067447444438,-1.5428680991647727,-1.0879839033660612,1.3230156400276578,0.4780498473030863,0.1870045135630335,0.9721635392071591,0.46521764740531296,0.3575737399294221,0.0,0.0,1.0,0.6385542168674689,-0.007582109999645481,0.0005804173102082938,-0.04394426580921742,0.0312993964240974,0.0,0.0,0.0,7.335142668524903e-05,-1.0,1.0,-1.0,1.0,0.0,0.0,0.0,1.0,7.0,7,7,7,7,7
罗检38-365,1704.375,90.544,101.754,13.783,236.02,12.686,0.289,61.99,7.0,1.0,1.0,0.0,0.0,0.0,-0.3721699573886221,1.4320527212183063,-0.6565697945046682,-0.7724182886075545,0.3635417191027797,-0.6952556662404452,-0.3331757239943732,0.4919063646162192,0.2452160700719489,0.9748974773207416,0.3838722978146904,0.4857314068846126,0.7785475689719165,0.09384460141271443,0.35228690051085776,0.6425702811244989,0.07750711047113554,0.00043260249729620425,-0.0910709575309946,0.04250958497499967,125.86,27.899999999999995,-0.3794794794794795,7.334604664808566e-05,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,7.0,7,7,7,7,7
罗检38-365,1704.5,99.08,101.799,13.483,243.667,13.741,0.349,58.59,4.0,3.0,0.0,0.0,1.0,0.0,0.053907824132940686,1.4410285170533266,-0.7357194722944032,-0.13128403839155595,0.5233432730732442,-0.6107979808370869,-0.4817130660591293,0.5057628819293521,0.32150869196049514,0.977693550391451,0.3662013312128172,0.5875624209334838,0.8438079920821479,0.11402623612512612,0.2941960395701275,0.6465863453815217,0.09427460682099313,0.0004422430567840253,-0.021765943553653102,0.03239979662740442,0.08316254138420304,0.2076124567474049,-0.0548475560574286,7.334066740007334e-05,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,4.0,6,5,4,4,4
罗检38-365,1704.625,100.951,101.851,13.963,248.21400000000003,14.369000000000002,0.423,55.444,4.0,3.0,0.0,0.0,1.0,0.0,0.14729952155876633,1.4514005477960177,-0.6090799878308275,0.2499422510987232,0.6184668521191704,-0.506633502172945,-0.6191537949225775,0.5196193992424851,0.33823121955579394,0.9809245681620488,0.3944748777758141,0.6481123909714364,0.8826549548434991,0.13891691893710054,0.2404449076526165,0.6506024096385516,0.01888373031893429,0.0005108105187674409,0.0356003856708448,0.01866071318643897,0.04570264172913193,0.2120343839541548,-0.05369516982420221,7.333528894103843e-05,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,4.0,6,5,4,4,4
罗检38-365,1704.75,95.501,101.908,14.77,250.379,14.667,0.516,52.98,4.0,3.0,0.0,0.0,1.0,0.0,-0.1247393619103665,1.46276988918704,-0.39616735457644103,0.4314586172184608,0.6636051109658038,-0.3757240897977397,-0.7267996804659772,0.533475916555618,0.2895204897886223,0.98446626071828,0.4420097779348529,0.6769425394500299,0.9010887046888532,0.1701984527413387,0.19834611901792265,0.6546184738955816,-0.05398658755237692,0.0005596410442704337,0.05779560266418395,0.008722312198344944,0.020739091098893332,0.21985815602836886,-0.04444123800591586,7.332991127080736e-05,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,4.0,6,5,4,4,4
罗检38-365,1704.875,91.021,101.967,15.393,250.738,14.717,0.5760000000000001,51.749,4.0,3.0,0.0,0.0,1.0,0.0,-0.34836031566114,1.474538154837404,-0.2317998570330921,0.4615576358960509,0.671178644329333,-0.2912664043943813,-0.7805789357841286,0.547332433868751,0.24947937614514906,0.988132223188768,0.4787064852447427,0.6817231506758104,0.9041816157367316,0.19038008745375046,0.17731381024791115,0.6586345381526115,-0.04691050355493664,0.0005789535659617099,0.04218009478672982,0.001433826319299863,0.0034090134315129693,0.11627906976744196,-0.02323518308795775,7.332453438920661e-05,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,4.0,6,5,4,4,4
罗检38-365,1705.0,89.195,102.022,15.375,250.876,14.736,0.586,51.723,4.0,3.0,0.0,0.0,1.0,0.0,-0.4395058204711654,1.4855085719690937,-0.2365488377004759,0.4731277322122262,0.6740565870074738,-0.2771901234938217,-0.7817148095763884,0.5611889511818839,0.23315904723600125,0.9915496458307462,0.4776462272486304,0.6835608229575865,0.9053569219349252,0.1937436932391524,0.17686958601718805,0.6626506024096344,-0.020061304534118585,0.0005393901948668944,-0.001169362697329884,0.0005503752921375173,0.0012910239858665727,0.01736111111111093,-0.0005024251676360172,7.331915829606276e-05,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,4.0,6,5,4,4,4
罗检38-365,1705.125,90.832,102.068,14.54,251.122,14.77,0.535,53.084,4.0,3.0,0.0,0.0,1.0,0.0,-0.3577943246475004,1.4946838299337786,-0.4568487742152377,0.4937526865149802,0.6792065896946737,-0.3489791560866762,-0.7222561852969376,0.5750454684950168,0.24779014166331514,0.994407853858582,0.4284620368734168,0.6868366735468405,0.9074601014474826,0.17658930373360246,0.2001230159408155,0.6666666666666643,0.018353046695442736,0.000450883142851466,-0.05430894308943095,0.0009805641033819009,0.002307274701411557,-0.08703071672354938,0.026313245558068892,7.331378299120236e-05,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,4.0,6,5,4,4,4
罗检38-365,1705.25,97.189,102.102,13.222,251.363,14.803,0.44,55.56100000000001,4.0,3.0,0.0,0.0,1.0,0.0,-0.040482181122129285,1.5014655423424614,-0.8045796919714716,0.5139584344294625,0.6842051217146029,-0.4827038246419935,-0.6140423628574074,0.5889019858081498,0.3046074093935737,0.9965204424008958,0.3508275902691877,0.6900459418070439,0.9095014227390822,0.14463504877228384,0.2424439166908713,0.6706827309236942,0.06998634842346292,0.0003331112591606187,-0.09064649243466286,0.0009596928982724947,0.0022342586323628624,-0.17757009345794394,0.04666189435611505,7.330840847445201e-05,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,4.0,1,5,4,4,4
罗检38-365,1705.375,105.317,102.127,12.241,251.73,14.854,0.3670000000000001,57.57899999999999,4.0,3.0,0.0,0.0,1.0,0.0,0.3652301206828458,1.5064520955841398,-1.0633991383439043,0.5447281833282811,0.6919301257454029,-0.5854606752160794,-0.5258810815966204,0.6027585031212828,0.3772534298610181,0.998073816329068,0.2930435294810625,0.6949330847593043,0.9126561920079179,0.12008072653884964,0.27692255121392795,0.6746987951807242,0.0836308635750961,0.00024485318602971226,-0.07419452427771908,0.0014600398626686913,0.003445247584949128,-0.1659090909090908,0.03632044059682126,7.330303474563847e-05,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,4.0,1,5,4,4,4
罗检38-365,1705.5,106.78,102.148,11.936,252.19,14.917,0.353,58.099,4.0,3.0,0.0,0.0,1.0,0.0,0.4382563383920825,1.5106408003071463,-1.1438679774301348,0.5832951710488729,0.7014727777834494,-0.6051674684768629,-0.5031636057514223,0.6166150204344156,0.3903293560352148,0.9993786504287324,0.2750780467691581,0.7010586590318928,0.9165532599282448,0.1153716784392869,0.2858070358283926,0.678714859437747,0.013891394551686751,0.00020562632800323697,-0.024916265011028487,0.0018273547054383985,0.004241281809613493,-0.03814713896457784,0.009031070355511614,7.329766180458844e-05,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,4.0,1,5,4,4,4
罗检38-365,1705.625,103.375,102.158,12.026,252.858,15.009,0.376,57.581,4.0,3.0,0.0,0.0,1.0,0.0,0.2682944304632022,1.5126354216038158,-1.1201230740932144,0.6393011445213839,0.7154080791723431,-0.5727920224055757,-0.5257937066895231,0.6304715377475486,0.35989632211645883,1.0,0.2803793367497201,0.7099540581929555,0.9222442162563408,0.1231079717457114,0.27695672230859913,0.6827309236947771,-0.031887994006368235,9.789716881378885e-05,0.007540214477211785,0.0026487965422895693,0.0061674599450291965,0.06515580736543916,-0.008915816106989683,7.32922896511287e-05,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,4.0,2,5,4,4,4
罗检38-365,1705.75,100.728,102.152,12.159,253.656,15.12,0.402,56.913,4.0,3.0,0.0,0.0,1.0,0.0,0.13616838926268926,1.511438648825816,-1.085033383606432,0.7062064840888417,0.7322213232393776,-0.5361936920641204,-0.5549769256598928,0.6443280550606815,0.33623810162220136,0.9996271902572396,0.28821346527655056,0.7205805979093141,0.9291104787826304,0.13185334678775648,0.2655435766884793,0.6867469879518069,-0.02560580411124552,-5.87325515376771e-05,0.011059371362048969,0.0031559215053507247,0.007395562662402483,0.06914893617021282,-0.01160104895712126,7.328691828508612e-05,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,4.0,4,5,4,4,4
罗检38-365,1705.875,102.886,102.113,11.976,254.45,15.229,0.395,56.99800000000001,4.0,3.0,0.0,0.0,1.0,0.0,0.2438858040381741,1.5036596257687986,-1.1333146870581703,0.7727764585456889,0.7487316259718714,-0.5460470886945121,-0.5512634921082739,0.6581845723738144,0.3555257630602853,0.9972039269292914,0.2774341756494079,0.7311538717624337,0.9358530248670052,0.1294988227379751,0.2669958482119975,0.6907630522088368,0.0214240330394728,-0.00038178400814474,-0.015050579817419325,0.003130223609928451,0.007208994708994826,-0.0174129353233831,0.0014935076344596288,7.328154770628756e-05,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,4.0,4,5,4,4,4
罗检38-365,1706.0,109.001,102.024,11.302,255.127,15.322,0.35100000000000003,58.37300000000001,4.0,3.0,0.0,0.0,1.0,0.0,0.5491184228296869,1.4859074962284269,-1.3111376298257742,0.8295370035170823,0.7628183980280355,-0.6079827246569749,-0.4911932434791446,0.6720410896869474,0.4101800956339099,0.9916739157449994,0.2377334040171997,0.7401691191157864,0.9416058394160588,0.11469895728220653,0.2904884757983223,0.6947791164658597,0.059434714149641285,-0.0008715834418732057,-0.05627922511690043,0.002660640597366952,0.006106769978330814,-0.1113924050632911,0.02412365346152496,7.327617791455999e-05,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,4.0,4,5,4,4,4
罗检38-365,1706.125,113.737,101.878,10.385,255.637,15.393,0.3,60.659,4.0,3.0,0.0,0.0,1.0,0.0,0.7855177167947903,1.4567860252970266,-1.5530718116030633,0.8722960551203455,0.7735728154042466,-0.6797717572498295,-0.3913237246673705,0.6858976070000803,0.45250927291415294,0.9826022120044744,0.18371914943747414,0.7469605166788731,0.9459977731040456,0.09754456777665656,0.3295460370072953,0.6987951807228896,0.043449142668415916,-0.0014310358347057065,-0.08113608210936116,0.001999004417407765,0.004633859809424224,-0.14529914529914542,0.039161941308481565,7.327080890973036e-05,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,4.0,4,5,4,4,4
罗检38-365,1706.25,116.63,101.658,9.861,255.645,15.394,0.272,62.247,4.0,3.0,0.0,0.0,1.0,0.0,0.92992294429501,1.4129043567702642,-1.6913199154757996,0.8729667853415739,0.7737242860715173,-0.7191853437713966,-0.32194804843241964,0.6997541243132133,0.4783661795593689,0.9689325214365604,0.15285386110620247,0.747067048405353,0.9460596313250031,0.0881264715775311,0.35667788617608354,0.7028112449799195,0.02543587398999434,-0.002159445611417567,-0.050457390467019664,3.1294374445052075e-05,6.496459429618802e-05,-0.09333333333333324,0.026179132527737042,7.326544069162574e-05,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,4.0,4,5,4,4,4
罗检38-365,1706.375,115.512,101.361,10.134,255.254,15.34,0.289,61.585,4.0,3.0,0.0,0.0,1.0,0.0,0.8741175366402414,1.3536641042591375,-1.6192937086871408,0.8401848457790723,0.7655448700389058,-0.6952556662404452,-0.3508691426814986,0.7136106416263462,0.4683737766456629,0.9504784391698786,0.16893444071390706,0.7418603102736534,0.9427192873932948,0.09384460141271443,0.3453672538399768,0.7068273092369495,-0.009585869844808326,-0.0029215605264709408,0.027684818983875842,-0.0015294646873593894,-0.0035078602052748,0.06249999999999985,-0.010635050685173569,7.326007326007326e-05,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,4.0,1,5,4,5,4
罗检38-365,1706.5,105.767,100.981,11.249,254.493,15.235,0.373,58.792,4.0,3.0,0.0,0.0,1.0,0.0,0.3876920468408477,1.2778684949856391,-1.3251207395686269,0.7763816334847882,0.7496404499754946,-0.5770149066757436,-0.4728882004423409,0.7274671589394791,0.3812754167225277,0.9268671554616644,0.2346115332508688,0.7317264797922629,0.9362241741927504,0.1220988900100908,0.2976473201319003,0.7108433734939723,-0.08436352933028594,-0.0037489764307770783,0.11002565620682853,-0.002981344072962712,-0.006844850065189076,0.29065743944636685,-0.04535195258585693,7.32547066149e-05,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,4.0,1,5,4,5,4
罗检38-365,1706.625,93.227,100.519,13.02,253.506,15.099,0.523,55.063,4.0,3.0,0.0,0.0,1.0,0.0,-0.2382469620954689,1.1857169910794334,-0.8578738083498935,0.6936302924408224,0.7290404392266955,-0.3658706931673478,-0.6357987147245395,0.7413236762526121,0.2691960495151272,0.8981608052690451,0.33892913942392633,0.7185831280378179,0.9278114561425216,0.17255297679112008,0.23393531411778776,0.7148594377510022,-0.1185625005909216,-0.0045751180915223405,0.15743621655258236,-0.0038782992066580353,-0.008926813258943173,0.4021447721179625,-0.06342699687032248,7.32493407559332e-05,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,4.0,1,5,4,5,4
罗检38-365,1706.75,82.125,100.013,14.978,252.984,15.027,0.725,51.54600000000001,4.0,3.0,0.0,0.0,1.0,0.0,-0.7924076381091042,1.0847891534678789,-0.3412902446422249,0.64986514550572,0.7181345511832137,-0.08152981897604168,-0.7894474888544651,0.7551801935657451,0.1699691647673951,0.8667205169628441,0.4542616481121517,0.711631932885012,0.9233576642335768,0.24049781365623946,0.1738454441388031,0.7188755020080322,-0.11908567260557568,-0.005033874192938651,0.150384024577573,-0.0020591228609972267,-0.004768527717067301,0.3862332695984703,-0.06387229173855394,7.324397568300007e-05,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,4.0,1,5,4,5,4
