WELL_ID,DEPTH,GR,SP,RT,AC,SH,POR,PERM,SW,SSB,CJWX,CJWX1,CJWX2,CJWX3,CJWX4,std_GR,std_SP,std_RT,std_AC,std_SH,std_POR,std_PERM,std_SW,std_DEPTH,mm_GR,mm_SP,mm_RT,mm_AC,mm_SH,mm_POR,mm_PERM,mm_SW,mm_DEPTH,GR_rate,SP_rate,RT_rate,AC_rate,SH_rate,POR_rate,PERM_rate,SW_rate,DEPTH_rate,GR_sign,SP_sign,RT_sign,AC_sign,SH_sign,POR_sign,PERM_sign,SW_sign,DEPTH_sign,CHUC,R_DEPTH,GRgrad,SPgrad,RTgrad,ACgrad,SHgrad,PORgrad,PERMgrad,SWgrad,ABC_xgb1,GS_xgb1,ABC_svm1,ABC_rf1,ABC_xgb2,GS_xgb2,ABC_svm2,ABC_rf2
罗检36-361,1657.5,100.291,51.325,18.505,235.37099999999998,36.438,0.1,0.01,99.9,7,1,1,0,0,0,0.256713764,1.2313970859999999,0.166093345,-0.447967767,0.557910657,-1.6731683999999998,-1.056734157,1.6066945369999999,1.314797605,0.459939353,0.654524089,0.233397808,0.46261961100000004,0.344610714,0.0,0.0,1.0,0.8812785390000001,0.050035598,0.016739303,-0.053307413,0.006254595999999999,0.167660065,0.0,0.0,0.0,7.54e-05,1,1,-1,1,1,0,0,0,1,0,24.125,5.072,0.848,-0.759,1.1525,5.806,0.0,0.0,0.0,1,0,1,0,6.0,7.0,7.0,7.0
罗检36-361,1657.625,105.656,52.176,18.029,236.213,42.818000000000005,0.1,0.01,99.9,7,1,1,0,0,0,0.559649403,1.370052049,0.1090218,-0.39375102100000003,0.878141574,-1.6731683999999998,-1.056734157,1.6066945369999999,1.330543684,0.521797281,0.692985628,0.22462927100000002,0.471923272,0.410498704,0.0,0.0,1.0,0.8858447490000001,0.053494331,0.016580614,-0.025722777999999998,0.0035773309999999996,0.175091937,0.0,0.0,0.0,7.54e-05,1,1,-1,1,1,0,0,0,1,0,24.25,6.7625,0.852,-0.36700000000000005,0.8505,8.61,0.0,0.0,0.0,0,0,1,0,7.0,7.0,7.0,7.0
罗检36-361,1657.75,113.816,53.028999999999996,17.771,237.072,53.658,0.1,0.01,99.9,7,1,1,0,0,0,1.020405194,1.509032876,0.078088064,-0.338439637,1.4222329759999999,-1.6731683999999998,-1.056734157,1.6066945369999999,1.3462897630000001,0.615881288,0.731537558,0.219876577,0.481414775,0.522446324,0.0,0.0,1.0,0.8904109590000001,0.07723177099999999,0.016348513000000002,-0.014310278000000001,0.003636548,0.253164557,0.0,0.0,0.0,7.54e-05,1,1,-1,1,1,0,0,0,1,0,24.375,8.8835,0.845,-0.212,1.865,12.798,0.0,0.0,0.0,0,0,1,0,7.0,7.0,7.0,7.0
罗检36-361,1657.875,123.42299999999999,53.86600000000001,17.605,239.94299999999998,68.414,0.1,0.01,99.9,7,1,1,0,0,0,1.5628660859999999,1.6454067940000001,0.058184963,-0.153574699,2.1628799069999998,-1.6731683999999998,-1.056734157,1.6066945369999999,1.3620358419999998,0.7266490640000001,0.7693663559999999,0.216818642,0.513137831,0.674835538,0.0,0.0,1.0,0.894977169,0.084408168,0.015783816000000003,-0.009341061,0.012110245,0.275000932,0.0,0.0,0.0,7.54e-05,1,1,-1,1,1,0,0,0,1,0,24.5,9.0905,0.8109999999999999,0.024,4.8505,15.014000000000001,0.0,0.0,0.0,0,0,1,0,7.0,7.0,7.0,7.0
罗检36-361,1658.0,131.997,54.651,17.819000000000003,246.773,83.686,0.1,0.01,99.9,7,1,1,0,0,0,2.046998457,1.773308259,0.083843178,0.28621197,2.9294263910000002,-1.6731683999999998,-1.056734157,1.6066945369999999,1.377781921,0.825506451,0.8048449790000001,0.22076079899999998,0.588605777,0.8325536240000001,0.0,0.0,1.0,0.899543379,0.069468414,0.0145732,0.012155638,0.028465094,0.22322916399999998,0.0,0.0,0.0,7.54e-05,1,1,1,1,1,0,0,0,1,0,24.625,8.219,0.7490000000000001,0.528,9.351,15.642000000000001,0.0,0.0,0.0,0,0,1,0,7.0,7.0,7.0,7.0
罗检36-361,1658.125,139.861,55.364,18.660999999999998,258.645,99.698,0.1,0.01,99.9,7,1,1,0,0,0,2.491040557,1.889478634,0.184797464,1.0506552120000001,3.7331156460000003,-1.6731683999999998,-1.056734157,1.6066945369999999,1.393528,0.9161776070000001,0.8370695109999999,0.23627153,0.719785198,0.9979138909999999,0.0,0.0,1.0,0.904109589,0.059577112,0.013046422,0.047252932000000004,0.048108991,0.191334273,0.0,0.0,0.0,7.54e-05,1,1,1,1,1,0,0,0,1,0,24.75,7.567,0.6675,0.9395,13.4465,8.107000000000001,0.0,0.0,0.0,0,0,1,0,7.0,7.0,7.0,7.0
罗检36-361,1658.25,147.131,55.986000000000004,19.698,273.666,99.9,0.1,0.01,99.9,7,1,1,0,0,0,2.901542345,1.990822215,0.3091319,2.017863932,3.743254618,-1.6731683999999998,-1.056734157,1.6066945369999999,1.409274079,1.0,0.865181235,0.255374413,0.885759431,1.0,0.0,0.0,1.0,0.9086757990000001,0.05198018,0.011234737,0.055570441,0.05807574099999999,0.002026119,0.0,0.0,0.0,7.54e-05,1,1,1,1,1,0,0,0,1,0,24.875,2.427,0.568,0.9355,12.68,0.10099999999999999,0.0,0.0,0.0,0,0,1,0,7.0,7.0,7.0,7.0
罗检36-361,1658.375,144.715,56.5,20.531999999999996,284.005,99.9,0.1,0.01,99.9,7,1,1,0,0,0,2.765122494,2.074569161,0.409127,2.683596637,3.743254618,-1.6731683999999998,-1.056734157,1.6066945369999999,1.4250201580000001,0.972143755,0.888411823,0.270737773,1.0,1.0,0.0,0.0,1.0,0.9132420090000001,-0.016420741000000003,0.009180866999999999,0.042339324000000005,0.037779629,0.0,0.0,0.0,0.0,7.54e-05,-1,1,1,1,0,0,0,0,1,0,25.0,-5.7905,0.445,0.725,4.5569999999999995,-4.6175,0.0,0.0,0.0,0,0,1,0,7.0,7.0,7.0,7.0
罗检36-361,1658.5,135.55,56.876000000000005,21.148000000000003,282.78,90.665,0.1,0.01,99.9,7,1,1,0,0,0,2.247619207,2.1358315180000003,0.48298429299999995,2.604718355,3.279722875,-1.6731683999999998,-1.056734157,1.6066945369999999,1.4407662380000001,0.8664721959999999,0.905405405,0.282085291,0.986464388,0.90462765,0.0,0.0,1.0,0.9178082190000001,-0.063331375,0.006654866999999999,0.030001947999999997,-0.0043133040000000004,-0.09244244199999999,0.0,0.0,0.0,7.54e-05,-1,1,1,-1,-1,0,0,0,1,0,25.125,-9.701,0.3165,0.6575,-7.1605,-14.1505,0.0,0.0,0.0,0,0,1,0,7.0,7.0,7.0,7.0
罗检36-361,1658.625,125.31299999999999,57.133,21.846999999999998,269.684,71.59899999999999,0.1,0.01,99.9,7,1,1,0,0,0,1.6695852580000001,2.177704991,0.566793136,1.761461221,2.322744401,-1.6731683999999998,-1.056734157,1.6066945369999999,1.4565123169999998,0.748440581,0.9170207,0.294961776,0.841760403,0.707727897,0.0,0.0,1.0,0.9223744290000001,-0.07552194799999999,0.004518602,0.033052771,-0.04631162,-0.21029063,0.0,0.0,0.0,7.54e-05,-1,1,1,-1,-1,0,0,0,1,0,25.25,-8.833,0.2055,0.7365,-15.707,-15.5195,0.0,0.0,0.0,0,0,1,0,7.0,7.0,7.0,7.0
罗检36-361,1658.75,117.884,57.287,22.621,251.36599999999999,59.626000000000005,0.1,0.01,99.9,7,1,1,0,0,0,1.250105507,2.2027964890000002,0.659594345,0.581957237,1.721784405,-1.6731683999999998,-1.056734157,1.6066945369999999,1.472258396,0.662784933,0.923980837,0.309219858,0.639356036,0.584079479,0.0,0.0,1.0,0.926940639,-0.059283554,0.002695465,0.035428205,-0.067923941,-0.167223006,0.0,0.0,0.0,7.54e-05,-1,1,1,-1,-1,0,0,0,1,0,25.375,-5.519,0.1115,0.433,-16.1435,-8.6435,0.0,0.0,0.0,0,0,1,0,7.0,7.0,7.0,7.0
罗检36-361,1658.875,114.275,57.356,22.713,237.39700000000002,54.312,0.1,0.01,99.9,7,1,1,0,0,0,1.046322707,2.214038783,0.67062498,-0.317512746,1.455059155,-1.6731683999999998,-1.056734157,1.6066945369999999,1.488004475,0.621173514,0.92709934,0.310914617,0.485005856,0.529200359,0.0,0.0,1.0,0.931506849,-0.030614842000000003,0.001204462,0.004067017,-0.055572353,-0.089122195,0.0,0.0,0.0,7.54e-05,-1,1,1,-1,-1,0,0,0,1,0,25.5,-2.97,0.03,-0.2385,-10.644,-4.292,0.0,0.0,0.0,0,0,1,0,7.0,7.0,7.0,7.0
罗检36-361,1659.0,111.944,57.347,22.144000000000002,230.078,51.042,0.1,0.01,99.9,7,1,1,0,0,0,0.914702395,2.2125723969999997,0.602402902,-0.788786338,1.290928262,-1.6731683999999998,-1.056734157,1.6066945369999999,1.503750554,0.59429731,0.926692579,0.3004329,0.404134715,0.49543018200000005,0.0,0.0,1.0,0.936073059,-0.020398162,-0.000156915,-0.025051732,-0.030830213,-0.060207689,0.0,0.0,0.0,7.54e-05,-1,-1,-1,-1,-1,0,0,0,1,0,25.625,-2.052,-0.0385,-0.3545,-5.1825,-2.8375,0.0,0.0,0.0,0,0,1,0,7.0,7.0,7.0,7.0
罗检36-361,1659.125,110.171,57.278999999999996,22.004,227.032,48.637,0.1,0.01,99.9,7,1,1,0,0,0,0.814589648,2.201493034,0.585617154,-0.9849196020000001,1.170214256,-1.6731683999999998,-1.056734157,1.6066945369999999,1.5194966330000002,0.573854792,0.923619271,0.29785391899999997,0.37047800000000003,0.470593095,0.0,0.0,1.0,0.9406392690000001,-0.015838276000000002,-0.001185764,-0.006322254,-0.013238989,-0.04711806,0.0,0.0,0.0,7.53e-05,-1,-1,-1,-1,-1,0,0,0,1,0,25.75,-0.846,-0.095,-0.016,-2.1615,-1.1485,0.0,0.0,0.0,0,0,1,0,7.0,7.0,7.0,7.0
罗检36-361,1659.25,110.25200000000001,57.157,22.112,225.755,48.745,0.1,0.01,99.9,7,1,1,0,0,0,0.819163326,2.181615355,0.59856616,-1.067146187,1.175635093,-1.6731683999999998,-1.056734157,1.6066945369999999,1.5352427119999998,0.574788715,0.918105396,0.299843419,0.356367815,0.47170844,0.0,0.0,1.0,0.9452054790000001,0.0007352210000000001,-0.002129925,0.004908199,-0.0056247580000000005,0.0022205320000000003,0.0,0.0,0.0,7.53e-05,1,-1,1,-1,1,0,0,0,1,0,25.875,-1.0979999999999999,-0.1445,-0.044000000000000004,-0.5145,-1.442,0.0,0.0,0.0,0,0,1,0,7.0,7.0,7.0,7.0
罗检36-361,1659.375,107.975,56.99,21.916,226.003,45.753,0.1,0.01,99.9,7,1,1,0,0,0,0.690592133,2.154405744,0.575066112,-1.05117736,1.025457835,-1.6731683999999998,-1.056734157,1.6066945369999999,1.550988791,0.548535126,0.910557715,0.296232845,0.359108086,0.440809245,0.0,0.0,1.0,0.9497716890000001,-0.020652687,-0.002921777,-0.008863965,0.001098536,-0.06138065400000001,0.0,0.0,0.0,7.53e-05,-1,-1,-1,1,-1,0,0,0,1,0,26.0,-6.2945,-0.18,-0.34700000000000003,1.014,-7.617000000000001,0.0,0.0,0.0,0,0,1,0,7.0,7.0,7.0,7.0
罗检36-361,1659.5,97.663,56.797,21.418000000000003,227.783,33.510999999999996,0.1,0.01,99.9,7,1,1,0,0,0,0.108323296,2.1229599059999997,0.5153568079999999,-0.936562386,0.41099594,-1.6731683999999998,-1.056734157,1.6066945369999999,1.56673487,0.42963876799999995,0.901834945,0.28705904,0.37877616,0.314382791,0.0,0.0,1.0,0.9543379000000001,-0.095503589,-0.0033865590000000004,-0.022723125,0.007876002,-0.267567154,0.0,0.0,0.0,7.53e-05,-1,-1,-1,1,-1,0,0,0,1,0,26.125,-11.0815,-0.18899999999999997,-0.3965,2.0275,-11.995,0.0,0.0,0.0,0,0,1,0,7.0,7.0,7.0,7.0
罗检36-361,1659.625,85.81200000000001,56.611999999999995,21.123,230.058,21.763,0.1,0.01,99.9,7,1,1,0,0,0,-0.560845438,2.092817523,0.47998683799999997,-0.790074147,-0.17867064600000002,-1.6731683999999998,-1.056734157,1.6066945369999999,1.582480949,0.29299789,0.893473741,0.28162475800000003,0.40391372600000003,0.193058008,0.0,0.0,1.0,0.95890411,-0.121345853,-0.003257214,-0.013773462,0.009987576,-0.350571454,0.0,0.0,0.0,7.53e-05,-1,-1,-1,1,-1,0,0,0,1,0,26.25,-9.5405,-0.1655,-0.255,1.666,-8.9385,0.0,0.0,0.0,1,1,1,0,6.0,6.0,7.0,7.0
罗检36-361,1659.75,78.582,56.466,20.908,231.115,15.634,0.1,0.01,99.9,7,1,1,0,0,0,-0.96908862,2.069029479,0.454208725,-0.7220134570000001,-0.486303136,-1.6731683999999998,-1.056734157,1.6066945369999999,1.598227029,0.209636693,0.8868751690000001,0.27766418,0.41559302600000003,0.129762163,0.0,0.0,1.0,0.96347032,-0.08425395,-0.002578959,-0.010178478000000001,0.004594494,-0.281624776,0.0,0.0,0.0,7.53e-05,-1,-1,-1,1,-1,0,0,0,1,1,26.375,-4.0575,-0.1105,-0.4365,0.4385,-3.4155,0.0,0.0,0.0,1,1,1,1,6.0,6.0,7.0,6.0
罗检36-361,1659.875,77.697,56.391000000000005,20.25,230.935,14.932,0.1,0.01,99.9,7,1,1,0,0,0,-1.019060296,2.056809594,0.37531570700000005,-0.733603735,-0.521538576,-1.6731683999999998,-1.056734157,1.6066945369999999,1.6139731080000002,0.19943272899999998,0.883485492,0.265542968,0.413604119,0.122512419,0.0,0.0,1.0,0.96803653,-0.011262121000000002,-0.0013282329999999998,-0.031471207,-0.000778833,-0.044902135999999995,0.0,0.0,0.0,7.53e-05,-1,-1,-1,-1,-1,0,0,0,1,1,26.5,0.045,-0.0115,-0.8565,1.0565,0.036000000000000004,0.0,0.0,0.0,1,1,1,1,6.0,6.0,7.0,6.0
罗检36-361,1660.0,78.672,56.443000000000005,19.195,233.22799999999998,15.706,0.1,0.01,99.9,7,1,1,0,0,0,-0.964006755,2.0652820480000003,0.248823104,-0.585956468,-0.482689245,-1.6731683999999998,-1.056734157,1.6066945369999999,1.6297191869999998,0.210674384,0.885835668,0.246108501,0.438940576,0.130505726,0.0,0.0,1.0,0.97260274,0.012548746999999999,0.000922133,-0.052098765,0.009929201,0.051834985,0.0,0.0,0.0,7.53e-05,1,1,-1,1,1,0,0,0,1,1,26.625,3.0855,0.12300000000000001,-1.1275,5.091,2.5555,0.0,0.0,0.0,0,1,1,1,7.0,6.0,7.0,6.0
罗检36-361,1660.125,83.868,56.637,17.995,241.11700000000002,20.043,0.1,0.01,99.9,7,1,1,0,0,0,-0.6706137289999999,2.0968908180000003,0.104945261,-0.077980329,-0.265002492,-1.6731683999999998,-1.056734157,1.6066945369999999,1.645465266,0.270583759,0.8946036340000001,0.22400294699999998,0.52610992,0.17529510199999998,0.0,0.0,1.0,0.97716895,0.06604637,0.0034370959999999997,-0.06251628,0.03382527,0.276136508,0.0,0.0,0.0,7.53e-05,1,1,-1,1,1,0,0,0,1,0,26.75,8.7275,0.26899999999999996,-1.205,10.158,8.0755,0.0,0.0,0.0,0,0,1,0,7.0,7.0,7.0,7.0
罗检36-361,1660.25,96.12700000000001,56.981,16.785,253.544,31.857,0.1,0.01,99.9,7,1,1,0,0,0,0.021592794,2.1529393569999997,-0.040131562999999995,0.722199604,0.327976828,-1.6731683999999998,-1.056734157,1.6066945369999999,1.661211345,0.41192883700000005,0.910150954,0.20171318,0.663421803,0.297301484,0.0,0.0,1.0,0.98173516,0.146170172,0.006073768,-0.06724089999999999,0.051539294000000006,0.58943272,0.0,0.0,0.0,7.53e-05,1,1,-1,1,1,0,0,0,1,0,26.875,14.722000000000001,0.4075,-1.2105,11.2665,16.4515,0.0,0.0,0.0,0,0,1,0,7.0,7.0,7.0,7.0
罗检36-361,1660.375,113.31200000000001,57.452,15.574000000000002,263.65,52.946000000000005,0.1,0.01,99.9,7,1,1,0,0,0,0.9919467479999999,2.229680236,-0.185328286,1.372929338,1.3864956069999999,-1.6731683999999998,-1.056734157,1.6066945369999999,1.676957424,0.6100702170000001,0.9314381270000001,0.17940499199999999,0.775087843,0.515093307,0.0,0.0,1.0,0.98630137,0.17877391399999998,0.008265913,-0.072147751,0.039858959,0.661989516,0.0,0.0,0.0,7.53e-05,1,1,-1,1,1,0,0,0,1,0,27.0,14.467,0.5065,-1.1655,6.559,19.656,0.0,0.0,0.0,0,0,1,0,7.0,7.0,7.0,7.0
罗检36-361,1660.5,125.061,57.994,14.454,266.66200000000003,71.169,0.1,0.01,99.9,7,1,1,0,0,0,1.655356035,2.3179892730000002,-0.319614273,1.566873327,2.301161439,-1.6731683999999998,-1.056734157,1.6066945369999999,1.6927035030000002,0.745535045,0.955934195,0.158773142,0.808368876,0.70328717,0.0,0.0,1.0,0.99086758,0.103687165,0.009433961999999999,-0.07191473,0.011424237,0.344180864,0.0,0.0,0.0,7.53e-05,1,1,-1,1,1,0,0,0,1,0,27.125,8.1215,0.5329999999999999,-0.9215,0.2235,13.085,0.0,0.0,0.0,0,0,1,0,7.0,7.0,7.0,7.0
罗检36-361,1660.625,129.555,58.518,13.731,264.097,79.116,0.1,0.01,99.9,7,1,1,0,0,0,1.909110511,2.403365537,-0.40630067299999995,1.401711862,2.700044684,-1.6731683999999998,-1.056734157,1.6066945369999999,1.7084495819999999,0.797350428,0.97961674,0.145454545,0.7800269609999999,0.785357995,0.0,0.0,1.0,0.99543379,0.035934464,0.009035416999999999,-0.050020756,-0.009618918,0.111663786,0.0,0.0,0.0,7.53e-05,1,1,-1,-1,1,0,0,0,1,0,27.25,1.5659999999999998,0.4875,-0.4965,-2.847,2.7385,0.0,0.0,0.0,0,0,1,0,7.0,7.0,7.0,7.0
罗检36-361,1660.75,128.19299999999998,58.968999999999994,13.460999999999999,260.968,76.646,0.1,0.01,99.9,7,1,1,0,0,0,1.8322049480000002,2.47684778,-0.438673187,1.200234192,2.576068137,-1.6731683999999998,-1.056734157,1.6066945369999999,1.724195661,0.7816467009999999,1.0,0.140480796,0.7454531390000001,0.759849635,0.0,0.0,1.0,1.0,-0.01051291,0.00770703,-0.019663535,-0.01184792,-0.031219981,0.0,0.0,0.0,7.53e-05,-1,1,-1,-1,-1,0,0,0,1,0,27.375,-1.3619999999999999,0.451,-0.27,-3.1289999999999996,-2.47,0.0,0.0,0.0,0,0,1,0,7.0,7.0,7.0,7.0
